route_id,service_id,trip_id,shape_id,trip_headsign,direction_id,block_id
21-U4-j22-31,UX,40303.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40304.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40305.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40306.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40307.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40308.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40309.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40310.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40311.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40312.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40313.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40314.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40315.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40316.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40317.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40318.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40319.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40320.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40321.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40322.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40323.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40324.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40325.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40326.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40327.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40328.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40329.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40330.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40331.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40332.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40333.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40334.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40335.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40336.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40337.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40338.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40339.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40340.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40341.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40342.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40343.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40344.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40345.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40346.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40347.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40348.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40349.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40350.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40351.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40352.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40353.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40354.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40355.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40356.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40357.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40358.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40359.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40360.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40361.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40362.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40363.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40364.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40365.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40366.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40367.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40368.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40369.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40370.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40371.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40372.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40373.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40374.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40375.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40376.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40377.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40378.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40379.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40380.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40381.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40382.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40383.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40384.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40385.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40386.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40387.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40388.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40389.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40390.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40391.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40392.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40393.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40394.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40395.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40396.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40397.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40398.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40399.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40400.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40401.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40402.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40403.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40404.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40405.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40406.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40407.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40410.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40411.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40412.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40413.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40414.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40415.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40416.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40417.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40418.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40419.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40420.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40421.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40422.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40423.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40424.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40425.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40426.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40427.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40428.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40434.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40435.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40436.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40437.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40438.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40439.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40440.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40441.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40442.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40443.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40444.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40445.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40446.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40447.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40448.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40449.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40450.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40451.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40452.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40453.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40454.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40455.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40456.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40457.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40458.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40459.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40460.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40461.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40462.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40463.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40464.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40465.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40466.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40467.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40468.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40469.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40470.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40471.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40472.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40473.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40474.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40475.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40476.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40477.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40478.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40479.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40480.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40481.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40482.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40483.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40484.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40485.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40486.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40487.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40488.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40489.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40490.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40491.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40492.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40493.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40494.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40495.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40497.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40702.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40747.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40750.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40751.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40752.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40753.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40754.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40755.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40756.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40757.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40758.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40759.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,40760.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40761.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40762.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40763.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40764.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40765.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40766.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40767.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40768.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40769.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40770.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40771.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40772.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40773.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40774.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40775.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,40776.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,41055.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,41056.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,41057.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,41058.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,41059.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,41060.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,41061.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,41062.UX.21-U4-j22-31.2.R,21-U4-j22-31.2.R,Wien Hütteldorf,1,
21-U4-j22-31,UX,41063.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,41064.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
21-U4-j22-31,UX,41065.UX.21-U4-j22-31.1.H,21-U4-j22-31.1.H,Wien Heiligenstadt,0,
